created,temperature,humidity,co,h2s,no2,sgp30_tvoc,sgp30_co2,nh3,pm_mass_1_0,pm_mass_2_5,pm_mass_4_0,pm_mass_10,pm_number_0_5,pm_number_1_0,pm_number_2_5,pm_number_4_0,pm_number_10,led_status
2020-12-07 8:19,24.83485222,23.92398453,4311,53,187,407,669,51.51515579,32.09157562,34.16736984,34.35495377,34.39244843,218.913681,254.8798676,256.1029053,256.224884,256.2750549,0
2020-12-07 8:09,24.79463768,23.92728233,4443,60,184,380,630,50.90908813,28.9928112,30.72555923,30.77963448,30.79044342,198.075882,230.4098206,231.3828278,231.4698486,231.5112762,0
2020-12-07 7:59,24.79195786,23.52254105,4075,45,190,356,601,49.69696808,30.03971291,32.07125854,32.31845474,32.36789322,204.7303467,238.4958344,239.7224884,239.8510895,239.9004669,0
2020-12-07 7:49,24.81072426,23.38806534,3864,31,167,354,598,50.90908813,31.62339973,33.86266708,34.204319,34.27262497,215.3116302,250.9696655,252.3540649,252.5058289,252.5605469,0
2020-12-07 7:39,24.85362053,23.353508,3757,21,175,354,607,51.8181839,31.81241035,33.95565414,34.21083832,34.26185226,216.8290863,252.5780029,253.8694763,254.0043488,254.0564117,0
2020-12-07 7:09,24.97158241,23.43584061,3938,15,146,413,629,48.48484802,26.74683762,28.28820992,28.29184723,28.29254913,182.852066,212.6173248,213.4620972,213.5330811,213.5697327,0
2020-12-07 6:59,25.03592491,23.45119858,3937,20,152,437,617,51.51515579,24.70877647,26.2526989,26.35316467,26.37325287,168.6661682,196.2974854,197.1888885,197.2739868,197.3111267,0
2020-12-07 6:49,25.09758759,23.37124634,3804,6,167,433,594,53.03030396,26.12073898,27.62922287,27.635355,27.63654518,178.5650787,207.637146,208.4651031,208.5349426,208.5708313,0
2020-12-07 6:39,25.10026932,23.35873413,3909,13,161,453,589,50,25.34809303,26.80466843,26.80471992,26.80470276,173.2985229,201.5025177,202.2992401,202.365799,202.4004364,0
2020-12-07 6:29,25.11635399,23.38210678,4224,18,167,448,586,50.30303192,25.05084991,26.49032784,26.49036217,26.490345,171.2663879,199.1396332,199.9269714,199.9927826,200.0269928,0
2020-12-07 6:19,25.10831261,23.42433167,3910,24,184,456,568,49.09091187,24.13237953,25.6120472,25.68732262,25.70236397,164.7911072,191.7462921,192.5907745,192.6692963,192.7047882,0
2020-12-07 6:09,25.04664993,23.4433403,3885,22,178,456,572,48.48484802,24.53348923,25.96632957,25.98506165,25.98876953,167.6806488,195.0040588,195.7964935,195.8647003,195.8988495,0
2020-12-07 5:59,24.97694397,23.4420681,4411,35,175,462,557,50.30303192,24.65237999,26.53842545,26.91841125,26.99437714,167.5527039,195.5072632,196.7163696,196.8575287,196.904007,0
2020-12-07 5:49,24.93404961,23.45475006,3757,35,158,450,563,51.8181839,24.96792984,26.40269279,26.40276146,26.40276146,170.6994019,198.480423,199.265213,199.3308105,199.3649139,0
2020-12-07 5:39,24.86166191,23.41754532,3916,34,173,446,559,50,24.82289124,26.24926949,26.24930382,26.24928665,169.7078857,197.3274841,198.107666,198.1728821,198.2067719,0
2020-12-07 5:29,24.80268097,23.33184052,4312,26,181,454,556,49.09091187,24.61403465,26.07331085,26.10968971,26.11694527,168.1853485,195.6227417,196.4378967,196.5098572,196.5447083,0
2020-12-07 5:19,24.74370003,23.22894287,3866,23,164,443,557,50.30303192,24.60522652,26.0191803,26.01928139,26.01928139,168.2196045,195.5970917,196.3705292,196.4351654,196.4687958,0
2020-12-07 5:09,24.71689034,23.18217087,4050,26,164,441,550,49.39393997,27.03868866,28.7157402,28.81558609,28.83555412,184.5967865,214.8196716,215.7835999,215.8747101,215.9149933,0
2020-12-07 4:59,24.72493362,23.14306831,3840,15,158,445,549,46.96969986,23.58851242,24.94396019,24.94399261,24.94397736,161.2687531,187.5148926,188.2562714,188.3182373,188.3504486,0
2020-12-07 4:49,24.71689034,23.13685036,3708,20,164,437,543,51.51515579,25.21297455,27.07523918,27.40990257,27.47680855,171.5033722,200.0190887,201.1940155,201.3275299,201.3732758,0
2020-12-07 4:39,24.74906158,23.12265205,4496,21,170,443,559,46.0606041,24.71055794,26.47837067,26.75995255,26.81624222,168.2066803,196.0900879,197.1885681,197.3100891,197.3533478,0
2020-12-07 4:29,24.80268097,23.09742737,3944,17,161,435,539,49.09091187,25.29619789,26.83419991,26.90255928,26.91619682,172.7658234,201.0064087,201.8795776,201.9597473,201.9966125,0
2020-12-07 4:19,24.81340599,23.04737663,3995,19,164,432,527,51.21212387,23.97014236,25.34752083,25.34755325,25.34753799,163.8778687,190.548645,191.3020172,191.364975,191.3977203,0
2020-12-07 4:09,24.8053627,23.04428291,4126,17,167,435,538,50.30303192,23.5899601,25.00022507,25.04454994,25.05339241,161.1633148,187.472229,188.2642975,188.3351746,188.3688965,0
2020-12-07 3:59,24.84289551,23.02225113,4231,25,170,438,535,47.87879181,24.4441185,25.84873199,25.84876633,25.84874916,167.1183167,194.3164673,195.0847473,195.1489563,195.1823425,0
2020-12-07 3:49,24.86166191,23.00342178,4178,33,170,438,536,48.78787994,22.52330208,23.81754112,23.81757355,23.81755638,153.9861755,179.0471039,179.7550049,179.8141785,179.8449249,0
2020-12-07 3:39,24.89651489,22.96421051,3914,33,149,429,538,47.87879181,22.43050003,23.89821625,24.04296112,24.07189178,152.9748688,178.13237,179.0027618,179.0907898,179.1263123,0
2020-12-07 3:29,24.90455818,22.9657402,3809,28,158,444,545,46.36363602,22.28111267,23.5614357,23.56146622,23.56145096,152.3303986,177.1218414,177.8221283,177.880661,177.911087,0
2020-12-07 3:19,24.9152813,22.92037773,3887,30,175,437,546,47.27272797,22.24750519,23.52785683,23.5294857,23.52979279,152.0964661,176.8527069,177.553772,177.6125336,177.6429749,0
2020-12-07 3:09,24.93404961,22.92030144,3860,28,158,429,559,50.30303192,21.53147316,22.87711525,22.96486855,22.98240471,146.9768219,171.0553131,171.8323212,171.9065399,171.9389038,0
2020-12-07 2:59,24.9608593,22.89987755,3965,28,167,436,545,47.27272797,21.68187523,22.92776489,22.92779541,22.92778015,148.233551,172.3582611,173.0397034,173.0966644,173.1262665,0
2020-12-07 2:49,24.97158241,22.89827156,3807,18,155,430,547,46.96969986,23.34037018,24.68156052,24.68159294,24.68157768,159.5722656,185.5423279,186.2759094,186.3372192,186.3690948,0
2020-12-07 2:39,25.02788353,22.89335442,4384,27,173,428,547,51.8181839,20.73103714,21.9222908,21.92231941,21.92230415,141.7329102,164.7996521,165.4512177,165.5056763,165.5339966,0
2020-12-07 2:19,25.03592491,22.86831856,3936,17,175,426,543,49.09091187,20.91542244,22.11726952,22.11729813,22.11728287,142.9934998,166.2653961,166.92276,166.9777069,167.0062714,0
2020-12-07 2:09,25.02788353,22.87772751,3464,34,181,434,555,47.87879181,21.44699669,22.67938995,22.67941856,22.67940331,146.6277466,170.4911041,171.1651764,171.2215118,171.2508087,0
2020-12-07 1:59,25.09222603,22.88996696,4329,28,178,429,560,49.09091187,20.53194809,21.71175957,21.71178818,21.71177483,140.3717957,163.2170105,163.8623199,163.9162445,163.9442902,0
2020-12-07 1:49,25.05201149,22.90263176,4303,24,173,429,545,47.27272797,20.88322067,22.08321762,22.08324623,22.08323097,142.7733459,166.0094147,166.6657562,166.7206268,166.7491455,0
2020-12-07 1:39,25.10026932,22.92275047,3936,25,161,424,550,52.12121582,18.66800499,19.74071121,19.74073601,19.74072456,127.628479,148.3997498,148.9864807,149.0355225,149.0610046,0
2020-12-07 1:29,25.12439728,22.97578239,4382,33,187,431,556,47.87879181,19.74666977,20.88135719,20.8813839,20.88137054,135.0030365,156.9745026,157.5951233,157.6470032,157.6739655,0
2020-12-07 1:19,25.07345963,22.99005318,3936,31,170,427,543,49.39393997,21.66621971,22.91120911,22.91123962,22.91122437,148.1265259,172.2337952,172.9147644,172.9716797,173.0012665,0
2020-12-07 1:09,25.10831261,23.0180397,4093,39,161,428,530,48.18181992,20.16674614,21.62869453,21.87405396,21.92310715,137.2361298,160.0137787,160.9280243,161.0303345,161.0661469,0
2020-12-07 0:59,25.07345963,23.02755737,4173,44,167,427,534,51.21212387,21.3403492,22.56661415,22.56664276,22.56662941,145.8986206,169.6433258,170.3140411,170.3701019,170.3992462,0
2020-12-07 0:49,25.00911522,23.06376266,3885,41,167,419,544,51.51515579,20.64302254,22.02029228,22.17496109,22.20588493,140.7284698,163.9108124,164.7363892,164.8217163,164.8551178,0
2020-12-07 0:39,24.97158241,23.03891373,4017,50,167,420,539,49.09091187,20.83730698,22.03466606,22.03469467,22.03467941,142.4594421,165.6444244,166.2993317,166.3540802,166.3825226,0
2020-12-07 0:29,24.92332458,23.04223824,3704,46,175,412,538,49.09091187,20.78138542,21.97553062,21.97555923,21.97554398,142.0771332,165.1998901,165.8530426,165.9076233,165.9360046,0
2020-12-07 0:19,24.84825706,22.9737854,3311,54,164,399,522,45.45454407,20.80712318,22.00323677,22.00366783,22.0037384,142.2520599,165.4039917,166.0584259,166.1131592,166.1416016,0
2020-12-07 0:09,24.77587128,22.86625099,3707,42,170,398,513,46.96969986,21.64830589,22.90652847,22.91809654,22.92038345,147.973999,172.0772705,172.770874,172.8300476,172.8600159,0
2020-12-06 23:59,24.77050972,22.81782722,4050,44,187,393,519,49.09091187,23.1370945,24.46660423,24.46663475,24.46661949,158.1825256,183.9263916,184.6535797,184.7143707,184.7459564,0
2020-12-06 23:49,24.77855301,22.76309776,3602,39,178,387,500,49.69696808,21.14809227,22.36330986,22.36333847,22.36332512,144.5842133,168.1149902,168.7796783,168.8352203,168.8641052,0
2020-12-06 23:29,24.85362053,22.73310089,3679,42,155,395,513,50.30303192,20.3015976,21.46817398,21.46820259,21.46818733,138.7969513,161.3858643,162.0239258,162.0772552,162.1049805,0
2020-12-06 23:09,24.90723991,22.70475578,3835,33,152,394,500,47.27272797,19.33631897,20.44913101,20.45053291,20.45078659,132.1939697,153.7107391,154.3200531,154.3711243,154.397583,0
2020-12-06 22:50,24.95013428,22.67176628,4045,38,187,390,479,49.09091187,19.92064667,21.06533051,21.06535912,21.06534576,136.1924744,158.3575134,158.9836121,159.0359344,159.0631409,0
2020-12-06 22:40,24.93404961,22.6546402,3650,45,155,400,503,50.90908813,19.95821953,21.10506248,21.10509109,21.10507584,136.4493408,158.656189,159.2834778,159.335907,159.3631592,0
2020-12-06 22:30,24.95817757,22.6529808,4018,37,161,397,512,50,18.89356613,20.1539917,20.2954464,20.32372475,128.8022766,150.0198059,150.7752991,150.853363,150.8839417,0
2020-12-06 22:20,24.97694397,22.67165756,3728,25,170,397,486,49.39393997,19.14724731,20.28077888,20.30774307,20.3131237,130.8347931,152.1764679,152.8090668,152.8647919,152.8918457,0
2020-12-06 22:10,25.01447868,22.68400764,3728,43,152,406,479,50,18.14177513,19.19460487,19.203022,19.20468712,124.0089188,144.2062531,144.7860413,144.8353729,144.8604584,0
2020-12-06 22:00,25.00107384,22.69656372,3544,39,178,393,455,48.78787994,18.65536118,19.7273407,19.72736549,19.72735405,127.542038,148.2992401,148.8855591,148.9345703,148.9600525,0
2020-12-06 21:50,24.9608593,22.73579407,3885,41,146,392,464,48.78787994,20.2654705,21.43756104,21.44374466,21.4449482,138.5339508,161.091156,161.7351074,161.7895966,161.8174744,0
2020-12-06 21:40,25.00107384,22.73875618,3334,33,161,390,467,52.42424393,19.02238464,20.11545372,20.11548042,20.11546707,130.0512848,151.2168579,151.8147278,151.8647003,151.8906708,0
2020-12-06 21:30,24.96622086,22.73889732,3808,32,175,387,449,46.0606041,19.47504234,20.59412193,20.59414864,20.59413528,133.1459808,154.8152161,155.4273071,155.4784698,155.5050659,0
2020-12-06 21:20,24.90723991,22.74695015,3599,43,164,399,474,46.96969986,19.49116325,20.63049507,20.64616966,20.64927864,133.2154694,154.9242249,155.554718,155.6090546,155.6362152,0
2020-12-06 21:10,24.87238693,22.74708939,4126,49,158,392,443,49.69696808,18.65404892,19.80203247,19.86362839,19.87593842,127.3727188,148.2134705,148.8701477,148.9315338,148.9590912,0
2020-12-06 21:00,24.79463768,22.66301537,3575,50,164,400,436,46.66667175,19.6982193,20.8301239,20.8301506,20.83013725,134.6717987,156.5893555,157.2084656,157.2602081,157.2871094,0
2020-12-06 20:50,24.72761345,22.57108307,3577,53,170,381,438,48.18181992,20.11224747,21.26794243,21.26797104,21.26795578,137.5023956,159.8806305,160.5127563,160.5655823,160.5930481,0
2020-12-06 20:30,24.70080376,22.46335983,3867,46,140,388,410,47.87879181,18.82030296,19.90175819,19.9017849,19.90177155,128.669693,149.6104126,150.2019348,150.2513733,150.2770691,0
2020-12-06 20:20,24.73297691,22.4163475,3970,35,175,380,408,51.8181839,20.33645248,21.50502968,21.50505829,21.50504494,139.0352325,161.6629181,162.3020935,162.3555145,162.3832855,0
2020-12-06 20:10,24.75174332,22.36939049,3892,39,167,386,406,46.36363602,20.00094223,21.15023994,21.15026855,21.1502533,136.7414246,158.9958038,159.6244354,159.6769714,159.7042847,0
2020-12-06 20:00,24.76782799,22.35682297,3681,34,149,380,410,46.0606041,19.22402573,20.32868195,20.32870865,20.3286953,131.4298553,152.8197937,153.423996,153.4745026,153.5007477,0
2020-12-06 19:50,24.77855301,22.29270744,2786,48,164,375,401,49.39393997,19.51012993,20.63122559,20.63125229,20.63123894,133.3858643,155.0941315,155.7073364,155.7585907,155.7852325,0
2020-12-06 19:40,24.82681084,22.27063751,3390,56,164,385,419,49.09091187,18.98726654,20.08218956,20.08534813,20.08597755,129.8030243,150.9338531,151.5341949,151.5847015,151.6107483,0
2020-12-06 19:30,24.83485222,22.25185394,3994,31,152,389,400,49.39393997,20.10727692,21.3472271,21.41566277,21.42934799,137.2902527,159.7574158,160.4675751,160.5341644,160.5639343,0
2020-12-06 19:20,24.90455818,22.22188568,3835,46,164,385,402,48.78787994,17.86835098,18.89510536,18.89513016,18.89511871,122.161438,142.0429535,142.6045532,142.6514893,142.6758881,0
2020-12-06 19:10,24.90723991,22.19843483,3967,35,170,385,403,47.87879181,17.78211403,18.80391502,18.80393982,18.80392647,121.5718689,141.3574371,141.9163208,141.963028,141.9873199,0
2020-12-06 19:00,24.92600632,22.18585968,3493,38,161,380,400,47.87879181,17.84332466,18.86864281,18.8686676,18.86865425,121.9903488,141.8440247,142.4048309,142.4517059,142.4760742,0
2020-12-06 18:50,24.92868614,22.15615654,3597,43,146,387,400,44.84848404,16.52470016,17.47424698,17.47426987,17.47425842,112.975235,131.3617249,131.8810883,131.9244995,131.9470673,0
2020-12-06 18:40,24.95281601,22.15918732,4280,34,164,389,400,46.0606041,16.67193985,17.62994576,17.62996864,17.6299572,113.9818726,132.5321808,133.0561829,133.0999756,133.1227417,0
2020-12-06 18:30,25.01179695,22.14488983,3754,44,170,389,400,45.15151596,16.59140778,17.54478836,17.54481125,17.5447998,113.4313049,131.8920135,132.4134674,132.4570618,132.4797211,0
2020-12-06 18:20,25.00375366,22.13867188,3439,42,167,383,400,48.48484802,16.90808487,17.87966156,17.87968445,17.879673,115.5963364,134.4093933,134.9408112,134.9852295,135.008316,0
2020-12-06 18:10,25.03860664,22.16666222,3727,24,170,387,400,46.0606041,17.79101563,18.81332588,18.81335068,18.81333923,121.6327133,141.4281769,141.9873505,142.0340881,142.0583801,0
2020-12-06 18:00,25.01447868,22.14956856,4199,30,170,390,400,48.18181992,16.82650948,17.79352951,17.7936573,17.7936573,115.0383606,133.760788,134.2897644,134.3339844,134.3569641,0
2020-12-06 17:40,25.07345963,22.21027946,3805,19,158,397,413,52.42424393,17.82371521,18.84790611,18.84793091,18.84791756,121.8562775,141.6881256,142.2483215,142.2951508,142.3194885,0
2020-12-06 17:20,25.06541634,22.2337513,3779,22,146,407,413,53.33333588,16.95162201,17.92570114,17.92572403,17.92571259,115.8939972,134.7555084,135.2882843,135.3328094,135.3559723,0
2020-12-06 17:10,25.03860664,22.23073196,3701,30,158,412,413,46.66667175,17.59958839,18.61090088,18.61092377,18.61091232,120.3239822,139.9064484,140.45961,140.5058289,140.5298767,0
2020-12-06 17:00,25.00107384,22.26682281,4436,33,167,409,422,48.48484802,17.74488831,18.76454926,18.76457405,18.76456261,121.3173599,141.0615082,141.6192169,141.6658325,141.6900635,0
2020-12-06 16:40,24.91796303,22.26246452,3336,27,155,413,432,47.57575989,18.71722031,19.79275322,19.79277992,19.79276657,127.9649506,148.7909698,149.3792572,149.428421,149.4539795,0
2020-12-06 16:30,24.84825706,22.17210007,3259,39,167,408,441,49.39393997,18.24766159,19.29621315,19.29623985,19.2962265,124.7546997,145.0582581,145.6317902,145.679718,145.7046356,0
2020-12-06 16:10,24.74370003,22.05686951,3918,7,158,420,449,50.30303192,20.21146774,21.39554596,21.41393661,21.41759109,138.1329498,160.6469116,161.3031311,161.3599243,161.3881531,0
2020-12-06 16:00,24.75174332,22.03183365,4075,4,164,409,451,48.18181992,18.74424553,19.82133293,19.82135773,19.82134628,128.1497192,149.0058136,149.5949402,149.6441803,149.6697845,0
2020-12-06 15:50,24.77050972,22.01456833,3917,9,137,427,466,48.78787994,18.8405838,19.92322922,19.92328262,19.92326927,128.8083038,149.7716064,150.3638,150.4132843,150.4390259,0
2020-12-06 15:40,24.81340599,22.00033569,3969,9,152,425,473,48.18181992,19.03081131,20.12508774,20.12570381,20.12581062,130.1073761,151.2831268,151.8819427,151.9320526,151.9580688,0
2020-12-06 15:30,24.80000114,22.00195122,3574,13,164,436,486,47.57575989,18.0091114,19.04395485,19.04397964,19.04396629,123.1237793,143.161911,143.7279358,143.7752533,143.7998352,0
2020-12-06 15:20,24.85630035,21.95797539,3863,15,167,429,493,46.36363602,17.56163597,18.57076645,18.57079124,18.5707798,120.0645065,139.6047516,140.1567078,140.2028503,140.2268219,0
2020-12-06 15:10,24.85362053,21.96267319,3810,6,152,438,489,45.75757599,18.33836174,19.39212608,19.39215088,19.39213943,125.374794,145.7792816,146.3556519,146.4038239,146.4288635,0
2020-12-06 15:00,24.89651489,21.93281364,3941,10,167,443,501,47.87879181,16.11948395,17.04574585,17.04576874,17.04575729,110.2048798,128.1404877,128.6471252,128.6894684,128.7114716,0
2020-12-06 14:50,24.89651489,21.89999771,4151,20,161,443,500,46.0606041,17.34918213,18.35985947,18.37100983,18.37322617,118.5830307,137.9022369,138.4602509,138.5080719,138.5321503,0
2020-12-06 14:40,24.92868614,21.93268776,4098,14,149,446,508,46.36363602,16.57982254,17.53253555,17.53255844,17.532547,113.3520889,131.7999115,132.3209991,132.364563,132.3871918,0
2020-12-06 14:30,24.92332458,21.93896103,3493,12,146,459,515,48.18181992,16.72449875,17.75737572,17.81553268,17.82715797,114.1897964,132.8788757,133.470993,133.5266113,133.5514221,0
2020-12-06 14:20,24.9152813,21.90929985,3546,22,175,451,521,50.30303192,17.30168724,18.29588127,18.29590416,18.29589272,118.2873077,137.5383148,138.0821075,138.1275482,138.1511841,0
2020-12-06 14:10,24.93672943,21.91703033,3939,15,161,443,496,43.63636398,15.50315475,16.39400101,16.39402199,16.39401245,105.991188,123.2410355,123.7282944,123.7690201,123.7901917,0
2020-12-06 14:00,24.95013428,21.92791748,3965,18,167,445,504,48.78787994,17.58811569,18.59877014,18.59879303,18.59878159,120.2455521,139.8152618,140.3680573,140.4142456,140.4382629,0
2020-12-06 13:50,24.94477272,21.9310627,3729,20,164,442,497,49.39393997,16.93050003,17.90336418,17.90338707,17.90337563,115.749588,134.5875854,135.1197052,135.1641846,135.1873016,0
2020-12-06 13:40,24.95817757,21.91225815,3965,13,167,441,481,49.69696808,15.17887402,16.05108643,16.05110741,16.05109596,103.7741623,120.6631851,121.1402512,121.18013,121.2008514,0
2020-12-06 13:30,24.91796303,21.885849,3965,13,161,450,493,45.15151596,14.74263,15.58977413,15.58979511,15.58978462,100.7916718,117.1953049,117.6586609,117.6973877,117.717514,0
2020-12-06 13:20,24.95013428,21.90760231,3729,22,175,443,481,52.12121582,14.31802177,15.14076805,15.14078808,15.14077759,97.88873291,113.8199158,114.269928,114.3075409,114.327095,0
2020-12-06 13:10,24.95281601,21.89040184,4070,17,167,440,485,48.78787994,14.6786623,15.52213097,15.52215099,15.5221405,100.3543396,116.6867905,117.14814,117.1866989,117.2067413,0
2020-12-06 13:00,24.9796257,21.857481,4122,21,170,437,497,50.30303192,14.19690418,15.01268959,15.01270962,15.01270008,97.06067657,112.8571014,113.3033066,113.3405991,113.3599854,0
2020-12-06 12:51,24.96890068,21.86533546,3833,14,178,443,495,48.18181992,14.90430164,15.760746,15.76077652,15.76076603,101.8969498,118.480484,118.9489365,118.9880829,119.0084457,0
2020-12-06 12:41,24.95013428,21.8247776,3650,17,184,427,477,51.8181839,14.10973358,14.92051029,14.92052937,14.92051983,96.46471405,112.1641464,112.607605,112.6446686,112.6639404,0
2020-12-06 12:31,24.97158241,21.83250809,3860,11,134,429,477,47.87879181,13.61241817,14.39461803,14.39463711,14.39462757,93.06469727,108.2107773,108.6386108,108.6743698,108.6929626,0
2020-12-06 12:21,24.95817757,21.82474709,3702,24,158,439,490,45.45454407,14.11275673,14.92370701,14.92372704,14.92371655,96.48538208,112.188179,112.6317368,112.668808,112.6880798,0
